"","athlete_id","name","school"
"1",789356,"Jerome Bennett","Bates"
"2",1231763,"Jonas Crimm","Bowdoin"
"3",1231765,"Tim Fuderich","Bowdoin"
"4",1231772,"Thompson Ogilvie","Bowdoin"
"5",1234107,"Erik Born","Bates"
"6",1234108,"Doug Brecher","Bates"
"7",1234109,"Carlos Castro","Bates"
"8",1234110,"Nicolas Defrancis","Bates"
"9",1234111,"Steven Fukuda","Bates"
"10",1234112,"Peter Garber","Bates"
"11",1234118,"Mark Liu","Bates"
"12",1234119,"Richard Mcneil","Bates"
"13",1234120,"Evan Michaelson","Bates"
"14",1234121,"James Packard","Bates"
"15",1234123,"Jeff Roeser","Bates"
"16",1234124,"Griffin Stabler","Bates"
"17",1234126,"Conor Welch","Bates"
"18",1243538,"Mike Bienkowski","Colby"
"19",1246331,"Ben Ossoff","Colby"
"20",1257614,"James Bingham","Bowdoin"
"21",1257616,"Ben Wharton","Bowdoin"
"22",1443776,"Colman Hatton","Bowdoin"
"23",1462104,"Kyle Hebert","Bowdoin"
"24",1696316,"Tim Anderson","Bowdoin"
"25",1696317,"Stan Berkow","Bowdoin"
"26",1696318,"Will Cabana","Bowdoin"
"27",1696319,"Benjamin Cedars","Bowdoin"
"28",1696320,"Anthony Colabella","Bowdoin"
"29",1696321,"Andrew Coleman","Bowdoin"
"30",1696322,"Sam Epstein","Bowdoin"
"31",1696326,"Brian Lohotsky","Bowdoin"
"32",1696328,"Mike Mitchell","Bowdoin"
"33",1696329,"Spencer Nietmann","Bowdoin"
"34",1696366,"Zach Winters","Bowdoin"
"35",1709410,"Brett Epler","Bates"
"36",1709414,"Ethan Waldman","Bates"
"37",1709537,"Tristan Black-Ingersoll","Bates"
"38",1709540,"Thomas Esponnette","Bates"
"39",1709542,"Peter Gurney","Bates"
"40",1709546,"Monthe Kofos","Bates"
"41",1709548,"Kevin Mcdonald","Bates"
"42",1709549,"Christopher Murtagh","Bates"
"43",1709550,"Jospeh Musso","Bates"
"44",1709551,"Ryan Quinn","Bates"
"45",1709553,"Benjamin Taska","Bates"
"46",1739118,"Zac Currier","Colby"
"47",1739119,"John Deascentis","Colby"
"48",1739127,"Andy Maguire","Colby"
"49",1739607,"Jordan Termine","Bowdoin"
"50",1893101,"Patrick Carroll","Bates"
"51",1916373,"James Bowe","Colby"
"52",1916617,"Charlie Berdahl","Bowdoin"
"53",1962576,"Tucker Cushing","Colby"
"54",2126523,"Troy Calandra","Bates"
"55",2126524,"Ben Chebot","Bates"
"56",2126525,"Sean Colligan","Bates"
"57",2126526,"Peter Corcoran","Bates"
"58",2126528,"Luke Harmeling","Bates"
"59",2126529,"Doug Kempner","Bates"
"60",2126532,"Sam Wood","Bates"
"61",2210326,"Andres Botero","Bowdoin"
"62",2210331,"Sam Frizell","Bowdoin"
"63",2210332,"Matthew Hillard","Bowdoin"
"64",2210333,"Brian Huynh","Bowdoin"
"65",2210334,"Alex Lucyk","Bowdoin"
"66",2210335,"Chris Martin","Bowdoin"
"67",2210339,"Colin Ogilvie","Bowdoin"
"68",2210340,"Jonathan Ryss","Bowdoin"
"69",2210341,"Will Stafstrom","Bowdoin"
"70",2210342,"Brett Stein","Bowdoin"
"71",2210344,"Riker Wikoff","Bowdoin"
"72",2210346,"Cj Thomas","Bowdoin"
"73",2221595,"David Beck","Bates"
"74",2221598,"Duncan Briggs","Bates"
"75",2221602,"Sam Goldstein","Bates"
"76",2221603,"Sam Grandgeorge","Bates"
"77",2221605,"Mike Jiang","Bates"
"78",2221606,"Nick Marinakis","Bates"
"79",2221610,"Gavin Segall-Abrams","Bates"
"80",2221611,"Obi Udeh","Bates"
"81",2223886,"Matthieu Nadeau","Colby"
"82",2223887,"Jarad Doyon","Colby"
"83",2223888,"Samuel Grant","Colby"
"84",2223889,"Justin Rouse","Colby"
"85",2223890,"T.J. Meehan","Colby"
"86",2223891,"Mike Reilly","Colby"
"87",2223893,"Chris Halladay","Colby"
"88",2223894,"Austin Duncanson","Colby"
"89",2223895,"George French","Colby"
"90",2223898,"Will Supple","Colby"
"91",2249527,"Devon Rook","Colby"
"92",2340488,"Colin Fong","Bowdoin"
"93",2340492,"Mason Moss","Bowdoin"
"94",2340493,"Scott Longwell","Bowdoin"
"95",2340494,"Anders Samuelson","Bowdoin"
"96",2340495,"Matthew Ramos","Bowdoin"
"97",2360168,"Cj Chu","Bates"
"98",2360171,"Chris Labrecque","Bates"
"99",2676262,"John Williams","Colby"
"100",2735109,"Myles Black-Ingersoll","Bates"
"101",2735110,"James Epstein","Bates"
"102",2735111,"Chris Hernandez","Bates"
"103",2735112,"Eric Kimball","Bates"
"104",2735113,"James Lepage","Bates"
"105",2735114,"Graham Pearsall","Bates"
"106",2735115,"Ryan Rice","Bates"
"107",2735117,"Andrew Wortham","Bates"
"108",2766251,"David Bean","Bowdoin"
"109",2766252,"Nick Cataldo","Bowdoin"
"110",2766253,"Sam Chick","Bowdoin"
"111",2766254,"Kendhall Davis","Bowdoin"
"112",2766255,"Justin Foster","Bowdoin"
"113",2766256,"Matt Gamache","Bowdoin"
"114",2766257,"Andrew Gluesing","Bowdoin"
"115",2766258,"Nate Gordon","Bowdoin"
"116",2766259,"Andrew Hancock","Bowdoin"
"117",2766260,"Francis Joyce","Bowdoin"
"118",2766262,"Ryan Larochelle","Bowdoin"
"119",2766265,"Eddy Page","Bowdoin"
"120",2766266,"Tyler Silver","Bowdoin"
"121",2766267,"Marcus Schneider","Bowdoin"
"122",2766268,"Simon Ward","Bowdoin"
"123",2766269,"Drew Zembruski","Bowdoin"
"124",2766270,"Toby Zitsman","Bowdoin"
"125",2766432,"Matthew Leotti","Bowdoin"
"126",2768756,"Nick Barron","Bates"
"127",2768757,"Jesse Chapman","Bates"
"128",2768758,"Elliot Foster","Bates"
"129",2768759,"Anthony Haeuser","Bates"
"130",2768760,"David Hardison","Bates"
"131",2768761,"James Lepage","Bates"
"132",2768762,"Phi Nguyen","Bates"
"133",2768765,"Nate Rickler","Bates"
"134",2768766,"Janith Rupasinghe","Bates"
"135",2768768,"Tim Woods","Bates"
"136",2793788,"Andrew Grant","Bates"
"137",2797596,"Brian Mcdonald","Bowdoin"
"138",2799042,"Clay Brown","Colby"
"139",2799043,"Freddy Cabrera","Colby"
"140",2799045,"Luke Doherty Munro","Colby"
"141",2799046,"Harry Geldermann","Colby"
"142",2799048,"Shaquann Huntt","Colby"
"143",2799054,"Michael Langley","Colby"
"144",2799055,"Tom Letourneau","Colby"
"145",2799057,"Jacob Marx","Colby"
"146",2799058,"Nick Papanastassiou","Colby"
"147",2799059,"Alec Peters","Colby"
"148",2799060,"Sean Ripoll","Colby"
"149",2799061,"Julio Suastegui","Colby"
"150",2799062,"John Williams","Colby"
"151",2799063,"Trent Wiseman","Colby"
"152",2800340,"Ethan Crockett","Colby"
"153",2801830,"Jason Joseph","Bates"
"154",2894083,"Dominique Kone","Colby"
"155",2894103,"Malcolm Kerr","Colby"
"156",2950724,"Zack Kofos","Bates"
"157",2978652,"Mason Roberts","Colby"
"158",2978653,"Wyatt Fereday","Colby"
"159",2981576,"Kyle Duncan","Bowdoin"
"160",2981580,"Grant Easterbrook","Bowdoin"
"161",2983520,"Kyle White","Bowdoin"
"162",2983521,"Cedric White","Bowdoin"
"163",2988694,"Evan Pare","Bowdoin"
"164",2988695,"Sean O'Malley","Bowdoin"
"165",2988932,"Jason Lesaldo","Bowdoin"
"166",2991997,"Andrew Del Calvo","Bowdoin"
"167",3146726,"Rory Zia","Colby"
"168",3146729,"Ben Smith","Colby"
"169",3146730,"Dylan Nisky","Colby"
"170",3146731,"Dave Murphy","Colby"
"171",3146733,"Chris Greenlee","Colby"
"172",3146734,"Mathew Cloherty","Colby"
"173",3146735,"Kevin Clarke","Colby"
"174",3146736,"Alexander Baier","Colby"
"175",3243605,"Mike Martin","Bates"
"176",3247602,"Timothy Hunt","Bowdoin"
"177",3247608,"Kevin Wu","Bowdoin"
"178",3247628,"Coby Horowitz","Bowdoin"
"179",3247629,"Timothy Hunt","Bowdoin"
"180",3247630,"Matthew Mccarty","Bowdoin"
"181",3247631,"Tobias Nicholson","Bowdoin"
"182",3247633,"Nick Saba","Bowdoin"
"183",3247634,"Sam Seekins","Bowdoin"
"184",3247641,"Vincent Tymoczko","Bowdoin"
"185",3247642,"Michael Walsh","Bowdoin"
"186",3247643,"Kevin Wu","Bowdoin"
"187",3247644,"Matt Wu","Bowdoin"
"188",3247645,"Greg Talpey","Bowdoin"
"189",3247646,"Benjamin Cedars","Bowdoin"
"190",3269949,"Joshua Ajamu","Bates"
"191",3269950,"Tristian Black-Ingersoll","Bates"
"192",3269951,"Scott Burgis","Bates"
"193",3269952,"Sean Colligan","Bates"
"194",3269953,"Daniel French","Bates"
"195",3269954,"Noah Graboys","Bates"
"196",3269957,"Tyler Grees","Bates"
"197",3269958,"Anthony Haeuser","Bates"
"198",3269959,"Chris Halsted","Bates"
"199",3269960,"Tully Hannan","Bates"
"200",3269961,"Aubrey Joseph Hill","Bates"
"201",3269962,"Patrick Jeffries","Bates"
"202",3269963,"Sean Keller","Bates"
"203",3269964,"Sander Langer","Bates"
"204",3269966,"Erik Leibouitz","Bates"
"205",3269968,"Ben Levy","Bates"
"206",3269969,"Michael Martin","Bates"
"207",3269971,"Jarret Mckallagat","Bates"
"208",3269972,"Colin O'Leary","Bates"
"209",3269973,"David Pless","Bates"
"210",3269974,"Nate Rickler","Bates"
"211",3269975,"Van Sandwik","Bates"
"212",3269976,"Ken Whitney","Bates"
"213",3269977,"Festus Yangani","Bates"
"214",3274728,"Barrett Wood","Bowdoin"
"215",3274758,"Randy Kring","Bowdoin"
"216",3293949,"Dan Forsman","Colby"
"217",3293950,"Devin Gibbs","Colby"
"218",3293952,"Mduduzi Langwenya","Colby"
"219",3293953,"Mackenzie Nichols","Colby"
"220",3293954,"Sergei Poljak","Colby"
"221",3293955,"Matt White","Colby"
"222",3293962,"Mike Jones","Colby"
"223",3293964,"Justin Owumi","Colby"
"224",3304627,"Colin Hanrahan","Bates"
"225",3304628,"Zak Kofos","Bates"
"226",3317328,"Randy Person","Colby"
"227",3325138,"Sebastian Bamba","Bowdoin"
"228",3473350,"Alex Arsenault","Bates"
"229",3473351,"Logan Greenblatt","Bates"
"230",3473352,"Sean Keller","Bates"
"231",3480453,"Jonathan Kalin","Colby"
"232",3480455,"Will Chen","Colby"
"233",3485967,"Ryan Larochelle","Bowdoin"
"234",3497410,"Lonnie Hackett","Bowdoin"
"235",3505542,"Ben Kekeison","Bowdoin"
"236",3505552,"Kevin Miao","Bowdoin"
"237",3505555,"Timothy Prior","Bowdoin"
"238",3505560,"Eric Ramsay","Bowdoin"
"239",3505562,"Peter Tracy","Bowdoin"
"240",3541894,"Patrick Fitzgerald","Colby"
"241",3647135,"Camden Black-Ingersoll","Bates"
"242",3647136,"Michael Creedon","Bates"
"243",3647138,"Zach Polich","Bates"
"244",3647139,"Christian Sampson","Bates"
"245",3647140,"John Stansel","Bates"
"246",3647145,"Phi Nguyen","Bates"
"247",3658497,"Will Ossoff","Bowdoin"
"248",3658511,"Bronson Tunstall","Bowdoin"
"249",3665508,"Paco Defrancis","Colby"
"250",3680385,"David Black","Bowdoin"
"251",3680386,"Sawyer Bowman","Bowdoin"
"252",3680388,"Justin Dury-Agri","Bowdoin"
"253",3680389,"Chris Genco","Bowdoin"
"254",3680390,"Adam Gordon","Bowdoin"
"255",3680391,"John Izzo","Bowdoin"
"256",3680392,"Walker Kennedy","Bowdoin"
"257",3680393,"Malik Mcknight","Bowdoin"
"258",3680394,"Will Ossoff","Bowdoin"
"259",3680396,"Bronson Tunstall","Bowdoin"
"260",3680397,"Avery Wentworth","Bowdoin"
"261",3700695,"Henry Pratt","Bowdoin"
"262",3700696,"David Silverman","Bowdoin"
"263",3702356,"Toby Zitsman","Bowdoin"
"264",3706859,"Robert Benson","Bowdoin"
"265",3706860,"Jarred Kennedy - Loving","Bowdoin"
"266",3706861,"Kyle Leblanc","Bowdoin"
"267",3716366,"Anthony Colabella","Bowdoin"
"268",3716367,"Sean Mcelroy","Bowdoin"
"269",3716368,"John Hobbs","Bowdoin"
"270",3716569,"Max Wolf","Bowdoin"
"271",3717742,"Charlie Coffman","Colby"
"272",3717743,"Nick D'Agostino","Colby"
"273",3717744,"Justin Deckert","Colby"
"274",3717745,"Nolan Dumont","Colby"
"275",3717746,"Seth Gilbane","Colby"
"276",3717747,"Jeff Hale","Colby"
"277",3717748,"Caleb Harris","Colby"
"278",3717749,"Will Hayes","Colby"
"279",3717750,"Dan Hyszczak","Colby"
"280",3717751,"Ben Lester","Colby"
"281",3717753,"Andrew Martinez","Colby"
"282",3717755,"Andrew Newcomb","Colby"
"283",3717756,"Kam Olaogun","Colby"
"284",3717757,"Harim Park","Colby"
"285",3717758,"Nathan Roberts","Colby"
"286",3717759,"Brett Sahlberg","Colby"
"287",3717762,"David White","Colby"
"288",3717763,"Ben Zurkow","Colby"
"289",3717764,"Chase Hammond","Colby"
"290",3720877,"Anthony Todesco","Bowdoin"
"291",3731489,"Phillippe Moleus","Bowdoin"
"292",3732623,"Cam Woodford","Bowdoin"
"293",3733525,"Orin James","Bowdoin"
"294",3734882,"Nick Magalhaes","Bowdoin"
"295",3739309,"David Alfaro","Bates"
"296",3739310,"Sean Enos","Bates"
"297",3739311,"Jeff Hill","Bates"
"298",3739312,"Colin Jamerson","Bates"
"299",3739313,"Charley Kenyon","Bates"
"300",3739314,"Edwin Mapfuwa","Bates"
"301",3739315,"Alfred Russo","Bates"
"302",3739316,"Adam Spencer","Bates"
"303",3739317,"Isaiah Spofford","Bates"
"304",3739318,"Emmanuel Toroitich","Bates"
"305",3739319,"Matthew Valles","Bates"
"306",3739320,"Eric Wainman","Bates"
"307",3739321,"John Wisener","Bates"
"308",3739322,"Christian Sundstrom","Bates"
"309",3745808,"Lani Eversage","Bates"
"310",3761455,"Kuangji Chen","Bowdoin"
"311",3766092,"Ike May","Bowdoin"
"312",3780743,"Jared Littlejohn","Bowdoin"
"313",3909325,"Joshua Ajamu","Bates"
"314",3909327,"James Brissenden","Bates"
"315",3909328,"Devin Dilts","Bates"
"316",3909329,"Logan Greenblatt","Bates"
"317",3917802,"Ken Prior","Colby"
"318",3927659,"Kevin Hoose","Bowdoin"
"319",3941394,"John Dixon","Colby"
"320",3941395,"Spencer Gopaul","Colby"
"321",3941620,"Rashad Rose","Bates"
"322",4051636,"Chase Brown","Colby"
"323",4051638,"Stefan Sandreuter","Colby"
"324",4051640,"Andrew Estrada","Colby"
"325",4051641,"Chris Millman","Colby"
"326",4051642,"Henson Orser","Colby"
"327",4051643,"Cody Whitcomb","Colby"
"328",4058059,"Alex Arau","Bates"
"329",4058060,"Thomas D'Amato","Bates"
"330",4058061,"Porter Harrast","Bates"
"331",4058062,"Gregg Heller","Bates"
"332",4058063,"Matt Kiegwin","Bates"
"333",4058064,"Tom Leonard","Bates"
"334",4058065,"Mark Mccauley","Bates"
"335",4058066,"Jake Nemeroff","Bates"
"336",4058067,"Bryant Perkins","Bates"
"337",4058068,"Sam Reilly","Bates"
"338",4058069,"Taylor Saucier","Bates"
"339",4058070,"Stephen Sipprelle","Bates"
"340",4058071,"Chris Shaw","Bates"
"341",4058073,"Alex Tritell","Bates"
"342",4058074,"Emanuel Toroitich","Bates"
"343",4058082,"Tom Leonard","Bates"
"344",4104953,"Faustino Ajanel","Bowdoin"
"345",4104954,"Jacob Ellis","Bowdoin"
"346",4104955,"Brian Francoeur","Bowdoin"
"347",4104956,"Matt Goroff","Bowdoin"
"348",4104957,"Taylor Love","Bowdoin"
"349",4104958,"Christopher Lu","Bowdoin"
"350",4104959,"Steven Mcclelland","Bowdoin"
"351",4104962,"Alexander Thomas","Bowdoin"
"352",4104963,"Nick Walker","Bowdoin"
"353",4104964,"Barrett Wood","Bowdoin"
"354",4107359,"Adam Maurey","Bates"
"355",4110645,"Anthony Bellavia","Bowdoin"
"356",4110646,"Cameron Chisholm","Bowdoin"
"357",4110647,"Nadim Elhage","Bowdoin"
"358",4110648,"Derek Johnson","Bowdoin"
"359",4110649,"Kyle Leblanc","Bowdoin"
"360",4110650,"Malik Mcknight","Bowdoin"
"361",4110651,"David Miller","Bowdoin"
"362",4110653,"Thomas Rehnquist","Bowdoin"
"363",4110654,"David Silverman","Bowdoin"
"364",4173070,"William Cleaves","Bates"
"365",4173071,"Ryan Espiritu","Bates"
"366",4173072,"Joaquin Espinosa","Bates"
"367",4173073,"Detmer Kremer","Bates"
"368",4173074,"Nick Margitza","Bates"
"369",4173075,"Sean Mckenna","Bates"
"370",4173076,"Rudy Pandora","Bates"
"371",4173077,"Keyan Riddell","Bates"
"372",4173078,"Max Utter","Bates"
"373",4183274,"Zach Watson","Bowdoin"
"374",4183291,"Seamus Power","Bowdoin"
"375",4183292,"James Donnelan","Bowdoin"
"376",4184357,"Edward O'Connor","Bowdoin"
"377",4184555,"Deion Desir","Bowdoin"
"378",4191626,"Andrew Herwig","Colby"
"379",4191627,"John Morrow","Colby"
"380",4191628,"Jack Ott","Colby"
"381",4191629,"Will Simmons","Colby"
"382",4191630,"Arjun Sahgal","Colby"
"383",4206655,"Jarron Brady","Bates"
"384",4206657,"Jia-Ahn Pan","Bates"
"385",4210728,"Dylan Ciccarelli","Colby"
"386",4286827,"Nate Niles","Bowdoin"
"387",4324931,"Nick Murphy","Colby"
"388",4369148,"Jeff Tucker","Colby"
"389",4383042,"Brian Deangelo","Bowdoin"
"390",4436592,"Ryan Ruiz","Colby"
"391",4506144,"Tom Barry","Colby"
"392",4506146,"David Chelimo","Colby"
"393",4506147,"Sam Crimmins","Colby"
"394",4506148,"Silas Eastman","Colby"
"395",4506151,"Nathan Madeira","Colby"
"396",4506152,"Thomas O'Donnell","Colby"
"397",4506153,"Tom O'Shea","Colby"
"398",4506154,"Alan Ottenstein","Colby"
"399",4506155,"Nathaniel Rees","Colby"
"400",4506156,"Jamie Ross","Colby"
"401",4511978,"Olin Carty","Bates"
"402",4511979,"Jack Dailey","Bates"
"403",4511980,"Joe Doyle","Bates"
"404",4511981,"Evan Ferguson-Hull","Bates"
"405",4511982,"Michael Horowicz","Bates"
"406",4511983,"Paul Jordan","Bates"
"407",4511984,"Nick Orlando","Bates"
"408",4511985,"Nathan Stephansky","Bates"
"409",4511986,"Nicholas Stewart","Bates"
"410",4511988,"Patrick Jeffries","Bates"
"411",4570485,"Ryan Barrett","Bowdoin"
"412",4570486,"Tyler Cox","Bowdoin"
"413",4570487,"Will Doak","Bowdoin"
"414",4570488,"Sam Dodge","Bowdoin"
"415",4570490,"Calvin Henry","Bowdoin"
"416",4570491,"Matt Leventhal","Bowdoin"
"417",4570492,"Matt Jacobson","Bowdoin"
"418",4570493,"Thomas King","Bowdoin"
"419",4570494,"Jack Mitchell","Bowdoin"
"420",4570495,"Connor Phillips","Bowdoin"
"421",4570496,"David Ruuska","Bowdoin"
"422",4570497,"Bridger Tomlin","Bowdoin"
"423",4570498,"Liam Finnerty","Bowdoin"
"424",4570499,"Henry Daniels-Koch","Bowdoin"
"425",4570500,"David Wu","Bowdoin"
"426",4620824,"Calvin Henry","Bowdoin"
"427",4623963,"Marcus Christiansen","Bowdoin"
"428",4623964,"Ben Eisenberg","Bowdoin"
"429",4623965,"Parker Hayes","Bowdoin"
"430",4623966,"John Horton","Bowdoin"
"431",4626547,"Blake Downey","Bates"
"432",4626548,"Gideon Ikpekaogu","Bates"
"433",4626549,"Patrick Griffin","Bates"
"434",4626550,"Jeffrey Jones","Bates"
"435",4626551,"Colin Kraft","Bates"
"436",4626552,"Zachary Kramer","Bates"
"437",4626553,"Sandor Langer","Bates"
"438",4626554,"Austin Lee","Bates"
"439",4626555,"William Sartorius","Bates"
"440",4626556,"Cormac Walsh","Bates"
"441",4626557,"Samuel Warren","Bates"
"442",4637644,"Malik Mcknight","Bowdoin"
"443",4637645,"Michael Czerwinski","Bowdoin"
"444",4638194,"Robert Bradley","Colby"
"445",4638195,"Grant Burfiend","Colby"
"446",4638196,"Jake Burns","Colby"
"447",4638197,"Greyson Butler","Colby"
"448",4638199,"Roy Donnelly","Colby"
"449",4638200,"Josh Hews","Colby"
"450",4638201,"Malik Horton","Colby"
"451",4638202,"Leo Mcguinness","Colby"
"452",4638203,"Brian Sommers","Colby"
"453",4638204,"Landon Summers","Colby"
"454",4638205,"Henry Wallrapp","Colby"
"455",4638206,"Andy Fullerton","Colby"
"456",4638207,"Kush Jadeja","Colby"
"457",4638208,"Billy Parker","Colby"
"458",4638835,"Ben Woo Ching","Bowdoin"
"459",4641107,"Dylan Johnson","Bowdoin"
"460",4652036,"Jack Aherne","Bates"
"461",4652037,"Charlie Colony","Bates"
"462",4652051,"Ray Harrison","Bates"
"463",4700437,"Matt Jacobson","Bowdoin"
"464",4771459,"Doug Caplan","Bowdoin"
"465",4771460,"Henry Gleich","Bowdoin"
"466",4771461,"Dylan Johnson","Bowdoin"
"467",4771463,"Garrett Thomas","Bowdoin"
"468",4771464,"Greg Thompson","Bowdoin"
"469",4827652,"Mike Lee","Bates"
"470",4827653,"Allen Sumrall","Bates"
"471",4827654,"Graham Leathers","Bates"
"472",4976164,"Benard Kibet","Colby"
"473",4976165,"Noel Feeney","Colby"
"474",4976166,"Julian Boed","Colby"
"475",4976167,"Ian Patterson","Colby"
"476",4976168,"James O'Donnell","Colby"
"477",4976169,"Jake Lester","Colby"
"478",4976171,"Sam Sinkler","Colby"
"479",4976172,"Andrew Li","Colby"
"480",4976173,"Jason Beland","Colby"
"481",4976174,"Isaac Galton","Colby"
"482",4976175,"Tommy Griffith","Colby"
"483",4982541,"Rob Daniels","Bates"
"484",4982542,"John Dello Russo","Bates"
"485",4982543,"Chris Dsida","Bates"
"486",4982544,"Hugh Kenny","Bates"
"487",4982545,"Jack Kiely","Bates"
"488",4982546,"Dan Kornacki","Bates"
"489",4982547,"Zach Magin","Bates"
"490",4982548,"Matthew Morris","Bates"
"491",4982549,"Robert Perry","Bates"
"492",4982550,"Stephen Rowe","Bates"
"493",4982551,"Ben Tonelli","Bates"
"494",4985372,"Andy Martinez","Colby"
"495",4985373,"Keith Barnatchez","Colby"
"496",5034914,"Will Britton","Bowdoin"
"497",5034915,"Conor Donahue","Bowdoin"
"498",5034916,"Christian Heath","Bowdoin"
"499",5034917,"James Hughes","Bowdoin"
"500",5034918,"John Kennealy","Bowdoin"
"501",5034919,"Riley O'Connell","Bowdoin"
"502",5034921,"Charles Southwick","Bowdoin"
"503",5034922,"Ben Torda","Bowdoin"
"504",5035091,"Alan Banks","Bowdoin"
"505",5035092,"Andrew Brenner","Bowdoin"
"506",5035093,"Stephan Decarlo","Bowdoin"
"507",5035094,"Brian Greenberg","Bowdoin"
"508",5035095,"Nathaniel Kent","Bowdoin"
"509",5035096,"Vincent Larovere","Bowdoin"
"510",5035097,"Liam Nicoll","Bowdoin"
"511",5035098,"John Pietro","Bowdoin"
"512",5035099,"Justin Weathers","Bowdoin"
"513",5056385,"Allen Sumrall","Bates"
"514",5060245,"Jack Mcwilliams","Bates"
"515",5060246,"Robert Flynn","Bates"
"516",5081222,"Michael Hilton","Colby"
"517",5092219,"Thomas Diaz","Bowdoin"
"518",5092220,"Noah Grubman","Bowdoin"
"519",5092222,"Osborn Ng'Imor","Bowdoin"
"520",5092223,"Alixander Popu","Bowdoin"
"521",5114048,"John Layman","Bowdoin"
"522",5114057,"Frank Pappalardo","Bowdoin"
"523",5115869,"Chris Hale","Colby"
"524",5115870,"Marcques Houston","Colby"
"525",5115871,"Steven Parrott","Colby"
"526",5115872,"Zach O'Connor","Colby"
"527",5115877,"Mbasa Mayikana","Colby"
"528",5127211,"Garrett Anderson","Bates"
"529",5127212,"David Dick","Bates"
"530",5127213,"Thomas Endean","Bates"
