"","athlete_id","name","school"
"531",5127214,"Adedire Fakorede","Bates"
"532",5127215,"Dacota Griffin","Bates"
"533",5127216,"Christopher Lietz","Bates"
"534",5127217,"Kawai Marin","Bates"
"535",5127218,"Josh Miller","Bates"
"536",5127219,"A.C. Obi","Bates"
"537",5127220,"Caleb Stotz","Bates"
"538",5152416,"Jibrail Coy","Bowdoin"
"539",5178188,"Abdul-Latif Armiyaw","Bowdoin"
"540",5308730,"Tyler Post","Bates"
"541",5336286,"Jonah Belk","Colby"
"542",5336287,"Ryan Salerno","Colby"
"543",5341802,"Pat Dickert","Colby"
"544",5484524,"Noah Barreto","Colby"
"545",5484525,"Arthur Cassidy","Colby"
"546",5484526,"Gabe Kline","Colby"
"547",5484527,"Iain Kurry","Colby"
"548",5484528,"Reeve Maddux","Colby"
"549",5484529,"Eli Tukel","Colby"
"550",5484530,"Joe Yauch","Colby"
"551",5484532,"Sam Weinberger","Colby"
"552",5484533,"Zach Mishoulam","Colby"
"553",5504693,"Ryan Betz","Bates"
"554",5504694,"Mark Fusco","Bates"
"555",5504695,"Nico Johnson","Bates"
"556",5504696,"Jonathan Sheehan","Bates"
"557",5504697,"Ezekiel Smith","Bates"
"558",5504698,"Ian Wax","Bates"
"559",5524259,"Myles Caldwell","Bowdoin"
"560",5524263,"Conor Donahue","Bowdoin"
"561",5524264,"Jacob Ellis","Bowdoin"
"562",5524265,"Alec Ferguson-Hull","Bowdoin"
"563",5524268,"Sean Macdonald","Bowdoin"
"564",5524269,"Andrew Mcgowan","Bowdoin"
"565",5524270,"Naphtali Moulton","Bowdoin"
"566",5524272,"Thomas Namara","Bowdoin"
"567",5524274,"Jack Richardson","Bowdoin"
"568",5524275,"Connor Rockett","Bowdoin"
"569",5524276,"Noah Rothman","Bowdoin"
"570",5524277,"Aaron Rubin","Bowdoin"
"571",5524279,"Jack Mitchell","Bowdoin"
"572",5602044,"Nick Boutin","Colby"
"573",5602047,"Adam Knapp-Wachsner","Colby"
"574",5621634,"Michael Bennett","Bates"
"575",5621635,"Zack Campbell","Bates"
"576",5621636,"Hilton Chao","Bates"
"577",5621637,"Ryan Corley","Bates"
"578",5621638,"Frank Fusco","Bates"
"579",5621639,"Tyler Harrington","Bates"
"580",5621640,"Edward James","Bates"
"581",5621641,"Dan Marino","Bates"
"582",5621642,"Mikai Mercer","Bates"
"583",5621643,"Michael Somma","Bates"
"584",5621644,"Sam Whitaker","Bates"
"585",5621645,"Newell Woodworth","Bates"
"586",5651565,"Amir Parker","Bowdoin"
"587",5651567,"Harrison Porter","Bowdoin"
"588",5651568,"Isaac Schuchat","Bowdoin"
"589",5652590,"Tyler Lewtan","Colby"
"590",5673800,"Mickoy Nichol","Bates"
"591",5673801,"Brandon Williams","Bates"
"592",5679296,"Derek Yau","Bowdoin"
"593",5781666,"Michael Driscal","Bates"
"594",5781667,"Joel Ndumbalo","Bates"
"595",5781668,"Isaiah Seetram","Bates"
"596",5832490,"Grady Jendzejec","Colby"
"597",5854818,"Colin Tiernan","Bowdoin"
"598",5875340,"Scott Harrison","Colby"
"599",5956885,"Morgan Baxter","Bates"
"600",5956886,"Gabe Benson","Bates"
"601",5956887,"Samuel Glenn","Bates"
"602",5956888,"Ethan Huleatt","Bates"
"603",5956889,"James Jones","Bates"
"604",5956890,"Justin Levine","Bates"
"605",5956891,"Jack Mclarnon","Bates"
"606",5956892,"Bryce O'Brien","Bates"
"607",5956893,"Tyler Parke","Bates"
"608",5956894,"Lars Schuster","Bates"
"609",5956895,"Newell Woodworth","Bates"
"610",5964052,"Eli Decker","Colby"
"611",5964053,"Robert Dettmann","Colby"
"612",5964054,"Aziz Ghadiali","Colby"
"613",5964055,"Dom Giardini","Colby"
"614",5964056,"Liam Mcdonough","Colby"
"615",5964057,"Abraham Pineda","Colby"
"616",6002362,"Sebastian Hunter-Cuyjet","Bowdoin"
"617",6002363,"Luca Ostertag-Hill","Bowdoin"
"618",6002364,"Isaac Schuchat","Bowdoin"
"619",6002366,"Kyle Timmer","Bowdoin"
"620",6002367,"Diego Villamarin","Bowdoin"
"621",6083137,"Andrew Brenner","Bowdoin"
"622",6083138,"Michael Chen","Bowdoin"
"623",6083139,"Huma Dadachanji","Bowdoin"
"624",6083141,"Jared Prior","Bowdoin"
"625",6083142,"Benjamin Ray","Bowdoin"
"626",6083143,"Yaw Sekyere","Bowdoin"
"627",6083147,"Benjamin Wong","Bowdoin"
"628",6087010,"Hideyoshi Akai","Bowdoin"
"629",6087011,"Ronmel Rugama-Montenegro","Bowdoin"
"630",6104471,"Nathan Madeira","Colby"
"631",6104472,"Alan Ottenstein","Colby"
"632",6104473,"Sage Bailin","Colby"
"633",6104474,"Eli Decker","Colby"
"634",6104476,"Jared Fong","Colby"
"635",6104477,"Dominic Giardini","Colby"
"636",6104479,"Aziz Ghadiali","Colby"
"637",6104480,"Scott Kaplan","Colby"
"638",6104481,"Liam Mcdonough","Colby"
"639",6104482,"Demetrius Ramirez","Colby"
"640",6129050,"Zach Bernstein","Bates"
"641",6129051,"Jason Canaday","Bates"
"642",6129052,"Beaufils Kimpolo-Pene","Bates"
"643",6129053,"Jason Lu","Bates"
"644",6129054,"Mitch Norcross","Bates"
"645",6129055,"Anas Reda","Bates"
"646",6129056,"Marquis Scott","Bates"
"647",6137919,"Brendan Donahue","Bates"
"648",6144140,"Diego Velasquez","Bowdoin"
"649",6251860,"David Michaelson","Bowdoin"
"650",6251861,"Stevie Upton","Bowdoin"
"651",6275499,"George Chaison-Lapine","Bates"
"652",6275500,"Cyrus Shirazi","Bates"
"653",6324546,"Xander Geiersbach","Colby"
"654",6341757,"William Watson","Bowdoin"
"655",6374453,"Travon Bradford","Colby"
"656",6468024,"Charles Berg","Bowdoin"
"657",6468025,"Liam Bowie","Bowdoin"
"658",6468026,"John Donohue","Bowdoin"
"659",6468027,"Vincent Dong","Bowdoin"
"660",6468028,"Dennil Erazo","Bowdoin"
"661",6468029,"Demeke Dessie","Bowdoin"
"662",6468030,"Drew Humphreys","Bowdoin"
"663",6468031,"Aidan King","Bowdoin"
"664",6468032,"Griffin Marshall","Bowdoin"
"665",6468033,"Lowell Ruck","Bowdoin"
"666",6468040,"Niles Singer","Bowdoin"
"667",6468041,"Dylan Welch","Bowdoin"
"668",6468044,"John Donohue","Bowdoin"
"669",6470351,"Emmanuel Cheruiyot","Colby"
"670",6470352,"Will Cordonnier","Colby"
"671",6470353,"Jason Dunn","Colby"
"672",6470354,"Caleb Love-Webb","Colby"
"673",6470355,"Christopher Toborg","Colby"
"674",6470356,"Nick Ho","Colby"
"675",6473992,"Tucker Barber","Bates"
"676",6473993,"Christopher Barker","Bates"
"677",6473994,"Jeremy Bennett","Bates"
"678",6473995,"Alex Brovender","Bates"
"679",6473996,"Eliot Chalfin-Smith","Bates"
"680",6473997,"Henry Colt","Bates"
"681",6473998,"Jake Lawlor","Bates"
"682",6473999,"Tucker Pierce","Bates"
"683",6474000,"Max Polich","Bates"
"684",6474001,"Owen Schmidt","Bates"
"685",6474002,"Volney Spalding","Bates"
"686",6513934,"Ryan Nealis","Bates"
"687",6513948,"Jason Canaday","Bates"
"688",6517541,"Rob Flynn","Bates"
"689",6550519,"Alex Berzansky","Bates"
"690",6550520,"Elijah Coyne","Bates"
"691",6550521,"Ryan Giunta","Bates"
"692",6550522,"Milan Lemon","Bates"
"693",6550523,"Miles Nabritt","Bates"
"694",6550524,"John Rex","Bates"
"695",6550525,"Zack Smith","Bates"
"696",6550526,"Deonte Broughton","Bates"
"697",6569681,"Parker Smith","Bates"
"698",6589413,"Ajeya Balasubramanyam","Bowdoin"
"699",6589414,"Charles Berg","Bowdoin"
"700",6589415,"Soren Birkeland","Bowdoin"
"701",6589416,"Reid Brawer","Bowdoin"
"702",6589417,"John Dana","Bowdoin"
"703",6589418,"John Donohue","Bowdoin"
"704",6589419,"Michael Donovan","Bowdoin"
"705",6589420,"Reed Foster","Bowdoin"
"706",6589421,"Zhi Kang Li","Bowdoin"
"707",6589423,"Lyndbergh Simelus","Bowdoin"
"708",6589424,"Theodore De Quillacq","Bowdoin"
"709",6590515,"Kyle Mcgadney","Colby"
"710",6590516,"Samuel Sessions","Colby"
"711",6590517,"Augustus Shuster","Colby"
"712",6590518,"Peter Wise","Colby"
"713",6590521,"Will Cordonnier","Colby"
"714",6590522,"Jason Dunn","Colby"
"715",6590523,"Caleb Love-Webb","Colby"
"716",6590524,"Max Perrello","Colby"
"717",6590525,"Christopher Toborg","Colby"
"718",6593171,"Ty Farris","Colby"
"719",6615270,"Jared Prior","Bowdoin"
"720",6706761,"Karim Darwiche","Bates"
"721",6706762,"Aiden Faller","Bates"
"722",6776521,"Drew Humphreys","Bowdoin"
"723",6776522,"William Saint-Amour","Bowdoin"
"724",6852678,"Collins Kibet","Colby"
"725",6852680,"Ewan Frick","Colby"
"726",6852681,"Nick Peterson","Colby"
"727",6852682,"Ben Mellor","Colby"
"728",6852683,"Jt Munz","Colby"
"729",6852684,"Max Lessans","Colby"
"730",6852685,"Silas Olsen","Colby"
"731",6906612,"Evan Arthur","Colby"
"732",6906615,"Will Haig","Colby"
"733",6914757,"Max Bartley","Bates"
"734",6914758,"Matthew Clayton","Bates"
"735",6914759,"Jackson Donahue","Bates"
"736",6914760,"Jackson Elkins","Bates"
"737",6914761,"Hayden Evans","Bates"
"738",6914762,"John Mieszczanski","Bates"
"739",6914763,"Henry Raff","Bates"
"740",6914764,"Nicholas Reznik","Bates"
"741",6914765,"Bart Rust","Bates"
"742",6914766,"Nic Stathos","Bates"
"743",6943931,"Peter Enger","Bowdoin"
"744",6943932,"John Hood","Bowdoin"
"745",6943942,"John Donahue","Bowdoin"
"746",6943943,"Drew Humphreys","Bowdoin"
"747",6943944,"Aaron Rubin","Bowdoin"
"748",6943945,"Dylan Welch","Bowdoin"
"749",6953458,"Shane Smolenski","Bowdoin"
"750",6953459,"Michael Dean","Bowdoin"
"751",6953460,"Nick Maniatis","Bowdoin"
"752",6957828,"Solomon Aborbie, Jr.","Bowdoin"
"753",6957829,"Cedric Blaise","Bowdoin"
"754",6957831,"Dylan Canarelli","Bowdoin"
"755",6957832,"Michael Dean","Bowdoin"
"756",6957833,"Peter Enger","Bowdoin"
"757",6957834,"Mason Freeman","Bowdoin"
"758",6957835,"Troy Green","Bowdoin"
"759",6957837,"Jeremy Hoyne Grosvenor","Bowdoin"
"760",6957840,"Max Muradian","Bowdoin"
"761",6957841,"Griffin Ott","Bowdoin"
"762",6957842,"Mateo Rivera","Bowdoin"
"763",6957843,"Shane Smolenski","Bowdoin"
"764",6961536,"Griffin Ott","Bowdoin"
"765",6961537,"Jeremy Hoyne-Grosvenor","Bowdoin"
"766",6979159,"Blake Boadi","Bowdoin"
"767",7020938,"Will Blasdell","Colby"
"768",7020939,"Matt Kursman","Colby"
"769",7020940,"Tanner Burton","Maine"
"770",7020941,"Aidan Sweeny","Colby"
"771",7020942,"Benjamin Amalfitano","Colby"
"772",7020943,"Ethan Springhorn","Colby"
"773",7023333,"Garrett Evans","Bates"
"774",7023334,"Liam Evans","Bates"
"775",7023335,"John Everett","Bates"
"776",7023336,"Alex Gailey","Bates"
"777",7023337,"Charlie Hansen","Bates"
"778",7023338,"Ky Jenkins","Bates"
"779",7023339,"Roy Mathews","Bates"
"780",7023340,"Paul Speliakos","Bates"
"781",7023341,"Alex Stigall","Bates"
"782",7023342,"Quinn Trent","Bates"
"783",7023343,"Chidubem Umeh","Bates"
"784",7023344,"Dieter Villegas","Bates"
"785",7047634,"Soren Birkeland","Bowdoin"
"786",7048291,"Finn Davis-Batt","Bowdoin"
"787",7048293,"Theo De Quillacq","Bowdoin"
"788",7048296,"Ryan Durkin","Bowdoin"
"789",7053684,"Sam Gilman","Bates"
"790",7057517,"Jack Richardson","Bowdoin"
"791",7158699,"Noah Clack","Bowdoin"
"792",7249374,"Oseola Heard","Bates"
"793",7249375,"Henry Raff","Bates"
"794",7264470,"Gabriel Sylvan","Bowdoin"
"795",7362955,"Tyler Morris","Colby"
"796",7362957,"Aiden Duncanson","Colby"
"797",7362959,"Henry Weisman","Colby"
"798",7362960,"Jack Tongour","Colby"
"799",7389314,"Eli Boesch Dining","Bates"
"800",7389315,"Gabe Coffey","Bates"
"801",7389316,"Trevor Mcauliffe","Bates"
"802",7389317,"Daniel Mcconnell","Bates"
"803",7389318,"Ezra Parkhill","Bates"
"804",7389319,"Mack Reynolds","Bates"
"805",7389320,"Ryan Smith","Bates"
"806",7437568,"John Auer","Bowdoin"
"807",7437569,"Lucas Dicerbo","Bowdoin"
"808",7437570,"Ted Fuell","Bowdoin"
"809",7437572,"Connor Marrs","Bowdoin"
"810",7437573,"Ethan Mclear","Bowdoin"
"811",7437574,"Jose Melo","Bowdoin"
"812",7437575,"Brooks Peters","Bowdoin"
"813",7437576,"Ryan Supple","Bowdoin"
"814",7440507,"Anthony Gatti","Colby"
"815",7468514,"Dom Acquista","Bowdoin"
"816",7468515,"John Auer","Bowdoin"
"817",7468516,"Parker Beatty","Bowdoin"
"818",7468517,"Lucas Dicerbo","Bowdoin"
"819",7468518,"Ted Fuell","Bowdoin"
"820",7468519,"James Giltner","Bowdoin"
"821",7468520,"Ben Kiritsy","Bowdoin"
"822",7468521,"Connor Marrs","Bowdoin"
"823",7468522,"Ajay Olson","Bowdoin"
"824",7468523,"Brooks Peters","Bowdoin"
"825",7468524,"Ryan Supple","Bowdoin"
"826",7468525,"Carl Williams","Bowdoin"
"827",7468526,"Cheng Xing","Bowdoin"
"828",7468527,"Jack Mcginn","Bowdoin"
"829",7480502,"Henry Weisman","Colby"
"830",7480504,"John Tayeri","Colby"
"831",7480505,"Ben Raivel","Colby"
"832",7480506,"Casey Nardone","Colby"
"833",7480507,"Tyler Morris","Duke"
"834",7480509,"Robbie Graham","Colby"
"835",7480510,"Aidan Duncanson","Colby"
"836",7480511,"Rob Durst","Colby"
"837",7500767,"Peter Ackley","Bates"
"838",7500768,"Evan Antonakes","Bates"
"839",7500769,"Wyatt Bates","Bates"
"840",7500770,"Liam Byrne","Minnesota State"
"841",7500771,"Owen Glover","Bates"
"842",7500772,"Evan Koch","Bates"
"843",7500773,"Colby Stakun-Pickering","Bates"
"844",7500774,"Clem Taylor-Roth","Bates"
"845",7622293,"Drew Hofer","Bowdoin"
"846",7687346,"Matt Deangelis","Colby"
"847",7687347,"Jasper Loverude","Colby"
"848",7687348,"Sam Posner","Colby"
"849",7687350,"Quinn Potter","Colby"
"850",7687351,"Vishnu Rajakannan","Colby"
"851",7687353,"Ravi Joshi-Wander","Colby"
"852",7820836,"Wade Brown","Bates"
"853",7820837,"Edward Farrington","Bates"
"854",7820838,"Jacob Goff","Bates"
"855",7820839,"James Guinee","Bates"
"856",7820840,"Walter Joachim-Delpoio","Bates"
"857",7820841,"Sam Kartsonis","Bates"
"858",7820842,"Victor Kering","Bates"
"859",7820843,"Daniel Maass","Bates"
"860",7820844,"Jason Nahigian","Bates"
"861",7820845,"Timothy O'Neill","Bates"
"862",7820846,"Colin Thoman","Bates"
"863",7820847,"Sidney Toga","Bates"
"864",7820848,"Joseph Visconti","Bates"
"865",7820849,"Robert Griffin","Bates"
"866",7838647,"Liam Cotter","Colby"
"867",7838649,"Kyle Dube","Colby"
"868",7838651,"Raghav Kadambi","Colby"
"869",7838652,"Jasper Loverude","Colby"
"870",7838653,"Sam Posner","Colby"
"871",7838655,"John Silberman","Colby"
"872",7838656,"Rohit Sinha","Colby"
"873",7838658,"Oren Wiemeyer","Colby"
"874",7838674,"Ravi Joshi-Wander","Colby"
"875",7840574,"Patrick Bloniasz","Bowdoin"
"876",7845683,"Dorian Gilmartin","Colby"
"877",7853783,"Hunter Klingensmith","Bates"
"878",7859849,"Isaac Bediako","Bowdoin"
"879",7912170,"Ned Farrington","Maine"
"880",7912177,"Joseph Visconti","Bates"
"881",7912178,"Nathaneul Benioff","Bates"
"882",7912179,"Nicholas Brown","Bates"
"883",7912180,"Calvin Capelle","Bates"
"884",7912181,"Luke Dai","Bates"
"885",7912182,"Benjamin Huston","Bates"
"886",7912183,"Krishna Kakani","Bates"
"887",7912184,"Andrew Mottur","Bates"
"888",7912185,"Aidan Rooney","Bates"
"889",7912186,"Cam Stathos","Bates"
"890",7912217,"Clem Taylor- Roth","Bates"
"891",7912231,"Truman Williams","Bates"
"892",7912232,"Jeandodie Tangishaka","Bates"
"893",7912233,"Matthew Hamilton","Bates"
"894",7912234,"Joseph Vann","Bates"
"895",7912235,"Kevin O'Connor","Bates"
"896",7918608,"Grady Etheridge","Bowdoin"
"897",7918609,"Will Goddard","Bowdoin"
"898",7918610,"Luke Van Laningham","Bowdoin"
"899",7918611,"Owen Ratliff","Bowdoin"
"900",7918612,"Richard Toledo","Bowdoin"
"901",7918613,"Sam Angevine","Bowdoin"
"902",7918614,"Matthew Audi","Bowdoin"
"903",7918618,"Cameron Coffey","Bowdoin"
"904",7918619,"James Giltner","Bowdoin"
"905",7918621,"Calvin Lucido","Bowdoin"
"906",7918622,"Ian Matheson","Bowdoin"
"907",7918623,"Adam Nelson","Bowdoin"
"908",7918624,"Nicky Yoong","Bowdoin"
"909",7944605,"Andrew Davis","Colby"
"910",7944606,"Tj Collins","Colby"
"911",7944607,"James Kelly","Colby"
"912",7944608,"Keegan Gleason","Colby"
"913",7944609,"Gordon Doore","Colby"
"914",7944610,"Liam Carcich","Colby"
"915",7944612,"Michael Bligh","Colby"
"916",7944613,"Hayden Bailey","Colby"
"917",7944614,"Gillon Lim","Colby"
"918",7976724,"Ren Zanze","Colby"
"919",7976725,"Oliver Kennon","Colby"
"920",7976726,"Kevin Yan","Colby"
"921",7976728,"Matt Long","Colby"
"922",7976729,"A.J. Feldman","Colby"
"923",7976731,"Myles Thornton-Sherman","Colby"
"924",7976732,"Peter Martel","Colby"
"925",7996235,"Alex Nuahn","Colby"
"926",7996236,"Markus Christie","Colby"
"927",7996237,"Locksley Burke","Colby"
"928",8003324,"Aydan Gedeon-Hope","Bates"
"929",8003325,"Chidubem Umeh","Bates"
"930",8003326,"Losseni Barry","Bates"
"931",8003327,"Derek Shen","Bates"
"932",8003328,"Jack Silver","Bates"
"933",8008804,"Eli Franklin","Bowdoin"
"934",8008807,"Cairo Da Silva","Bowdoin"
"935",8013656,"Jack Andrews","Bowdoin"
"936",8013657,"Adepoju Arogundade","Bowdoin"
"937",8013658,"Taira Blakely","Bowdoin"
"938",8013659,"Ore Shote","Bowdoin"
"939",8013660,"Jared Joyce","Bowdoin"
"940",8013661,"Zack Marchese","Bowdoin"
"941",8013662,"Dov Mcguire-Berk","Bowdoin"
"942",8013663,"Glenn Rice","Bowdoin"
"943",8013668,"Will Surks","Bowdoin"
"944",8013669,"Bryant Ung","Bowdoin"
"945",8013670,"William Warlick","Bowdoin"
"946",8013671,"Justin Whitney","Bowdoin"
"947",8019723,"Henry Welch","Bates"
"948",8129938,"Ethan Estrada","Bowdoin"
"949",8152892,"Luke Urribarri","Bates"
"950",8152983,"Mckeon Midland","Bates"
"951",8232148,"Ashton Dunlap","Bowdoin"
"952",8232149,"Nicholas Mott","Bowdoin"
"953",8232150,"Adam O'Connor","Bowdoin"
"954",8232152,"Jack Fletcher","Bowdoin"
"955",8235451,"Andrew Hoffman","Bates"
"956",8235452,"Evan Migdole","Bates"
"957",8235453,"Carson Moellering","Bates"
"958",8235454,"Jackson Monz","Bates"
"959",8235455,"Evan Skufca","Bates"
"960",8235456,"Ross Tejeda","Bates"
"961",8235457,"Jonah Yaffe","Bates"
"962",8244602,"Graham Bracken","Bates"
"963",8246718,"Evan Migdole","Bates"
"964",8262698,"Hale Boyden","Colby"
"965",8262699,"Simon Di Mateo","Colby"
"966",8262701,"Liam Mcgoldrick","Colby"
"967",8262703,"Simon Goldstein","Colby"
"968",8270610,"Bruno Cardonnel","Bates"
"969",8270612,"Leith Chikh","Bates"
"970",8283084,"Danny Reyes","Colby"
"971",8304626,"Reuven Frye","Bates"
"972",8304627,"Mario Ferro","Bates"
"973",8304628,"Sebenele Lukhele","Bates"
"974",8304629,"Carter Hansen","Bates"
"975",8304630,"Zachary Rosenthal","Bates"
"976",8304631,"Matthew Fox","Bates"
"977",8304632,"Felix Danishmend","Bates"
"978",8304633,"Moses Hufford-Bucklin","Bates"
"979",8304634,"Tyler Stearns","Bates"
"980",8307968,"Levi Biery","Colby"
"981",8307969,"Jackson Coelho","Colby"
"982",8307971,"Logan Lehnert","Colby"
"983",8307972,"Alex Lyon","Colby"
"984",8307973,"Levi Biery","Colby"
"985",8307974,"Jackson Coelho","Colby"
"986",8307975,"Isaac Dostie","Colby"
"987",8307977,"Alex Lyon","Colby"
"988",8307978,"Arcel Melo","Colby"
"989",8326755,"Lars Sorom","Bowdoin"
"990",8326756,"Eli Mears","Bowdoin"
"991",8328261,"Douglas Bogle","Bowdoin"
"992",8328262,"Nicolas Chu Dechristofaro","Bowdoin"
"993",8328263,"Patrick Clark","Bowdoin"
"994",8328264,"Kane Demers","Bowdoin"
"995",8328265,"Sebastian Perez","Bowdoin"
"996",8336022,"Alex Bingham","Colby"
"997",8370924,"Elian Joseph","Colby"
"998",8496938,"Freddie Curtis","Bates"
"999",8582669,"Nathaniel Aronson","Bates"
"1000",8582670,"Sam Buckley","Bates"
"1001",8582671,"Daniel Cassata","Bates"
"1002",8582672,"Nikhil Chavda","Bates"
"1003",8582673,"Jack Crum","Bates"
"1004",8582674,"Miles Logan","Bates"
"1005",8582675,"Campbell Macdonald","Bates"
"1006",8582676,"Callahan Porter","Bates"
"1007",8582677,"Liam Thomson","Bates"
"1008",8617727,"Matthew Charpentier","Bates"
"1009",8617729,"Dylan Sheehan","Bates"
"1010",8617730,"Mason Spivy","Bates"
"1011",8617731,"Owen Fitzpatrick","Bates"
"1012",8617732,"Eli Terrell","Bates"
"1013",8617733,"Evan Berthiaume","Bates"
"1014",8617734,"Ryan Harding","Bates"
"1015",8617736,"Fletcher O'Donnell","Bates"
"1016",8620659,"Oliver Brandes","Bowdoin"
"1017",8620660,"Zai Yang","Bowdoin"
"1018",8620661,"Ford Clark","Bowdoin"
"1019",8620662,"Seamus Mcdonough","Bowdoin"
"1020",8620663,"Aidan Singer","Bowdoin"
"1021",8633136,"Thomas Speltz","Colby"
"1022",8633137,"Henry Reichle","Colby"
"1023",8633138,"Max Adam","Colby"
"1024",8633139,"Brady Clegg","Colby"
"1025",8633140,"Wilson Bailey","Colby"
"1026",8646340,"Dylan Herring","Bowdoin"
"1027",8646341,"Satchel Reid","Bowdoin"
"1028",8646342,"Spencer Gibson","Bowdoin"
"1029",8666995,"Charlie Aucoin","Bowdoin"
"1030",8666996,"Oliver Brandes","Bowdoin"
"1031",8666997,"Alex Cephas","Bowdoin"
"1032",8666998,"Ford Clark","Bowdoin"
"1033",8666999,"Darvensky Daniel","Bowdoin"
"1034",8667000,"Omar Frostman El-Hmaini","Bowdoin"
"1035",8667001,"Spencer Gibson","Bowdoin"
"1036",8667002,"Dylan Herring","Bowdoin"
"1037",8667003,"Seamus Mcdonough","Bowdoin"
"1038",8667004,"Ronan O'Flaherty","Bowdoin"
"1039",8667005,"Davi Ribiero","Bowdoin"
"1040",8667007,"Aidan Singer","Bowdoin"
"1041",8667008,"Jonas Varnas","Bowdoin"
"1042",8667009,"Zai Yang","Bowdoin"
"1043",8668684,"Seneca Moore","Bates"
"1044",8668685,"Alec Pawlowicz","Bates"
"1045",8668686,"Solomon Sakakeeny-Smith","Bates"
"1046",8673822,"Henry Riley","Colby"
"1047",8673823,"Jackson Brielmann","Colby"
"1048",8673824,"Mark Graubart","Colby"
"1049",8673825,"Sam Graubart","Colby"
"1050",8673826,"Terrel Hood-Simeon","Colby"
"1051",8673827,"Anthony D'Itria","Colby"
"1052",8673828,"Ben Martin","Colby"
"1053",8704910,"Hayden Yuzon","Bates"
"1054",8719781,"Neil Grover","Bates"
"1055",8722727,"Jackson Rose","Bates"
